text,class_label
gempa semoga kita semua selalu dalam lindungan allah swt aamiin,noneyewitness
wib apr gempa mag sumut km timurlaut aekbadak tapanuli selatan kedalaman km,noneyewitness
di sukabumi namanya bukan gempa tapi lini guys,noneyewitness
gempa tidak berpotensi tsunami menurut,noneyewitness
kaget gw bangun tidur buka grup wa kelas kok pada ngomong gempa ternyata emang gempa ya tadi yaampun gw tidur kebo bgt,noneyewitness
berlaku gempa bumi sederhana skala ritcher di utara sumatera indonesia kira kira petang tadi walau bagaimanapun tiada ancaman tsunami di malaysia in shaa allah metmalaysia siapa di johor ada rasa gegaran,noneyewitness
gempa tidak berpotensi tsunami menurut,noneyewitness
kaget gw bangun tidur buka grup wa kelas kok pada ngomong gempa ternyata emang gempa ya tadi yaampun gw tidur kebo bgt,noneyewitness
berlaku gempa bumi sederhana skala ritcher di utara sumatera indonesia kira kira petang tadi walau bagaimanapun tiada ancaman tsunami di malaysia in shaa allah metmalaysia siapa di johor ada rasa gegaran,noneyewitness
gempa padang sukabumi bener ya,noneyewitness
gempa sekedar menarikan jemari diatas layar sentuh adakah doa disaat bumi bergetar,noneyewitness
gempa magnitudo di sumatera utara tidak berpotensi tsunami,noneyewitness
hari ini april pukul wib telah terjadi gempa dengan magnitudo titik lokasi gempa terletak di km barat laut padang lawas sumatera utara meski begitu bmkg mencatat gempa dengan kedalaman km ini tidak berpotensi tsunami,noneyewitness
dua daerah mengalami gempa d sumatra padang lawas d jawa sukabumi akan kan daerah pesisir lain akan nyusul cc,noneyewitness
ada gempa katanya ya stay safe yaa teman temann,noneyewitness
putrajaya kejadian gempa bumi berukuran skala ritcher itu berlaku pada jam petang di kedudukan kilometer km tenggara dari padang sidempuan indonesia pada kedalaman km,noneyewitness
semoga ga ada gempa berkekuatan tinggi,noneyewitness
gempa tapanuli selatan pada hari ini april pukul wib m merupakan jenis gempa dangkal akibat aktivitas sesar sumatera tepatnya pada segmen angkola hasil analisis mekanisme sumber menunjukkan bahwa gempa memiliki mekanisme pergerakan mendatar strikeslip,noneyewitness
semoga tidak ada gempa susulan kasihan yang lagi physical distancing gempabumi,noneyewitness
gempa bumi sumut magnitudo sr terasa hingga ke pekanbaru,noneyewitness
emang ada dua gempa fan ada di sumut sama di sukabumi,noneyewitness
ternyata sukabumi juga gempa guys stay safe semuanya,noneyewitness
gempa bumi magnitudo guncang padang lawas sumut kamis sore terasa hingga medan,noneyewitness
gempa magnitudo guncang padanglawas bmkg hindari bangunan retak,noneyewitness
breaking news gempa bumi guncang sukabumi terasa hingga pangalengan dan bogor begini kata bmkg via,noneyewitness
gempa magnitudo di sukabumi selatan tidak berpotensi tsunami,noneyewitness
gempa bumi magnitudo guncang padang lawas sumut kamis sore terasa hingga medan via matalokalmenjangkauindonesia,noneyewitness
baru bangun dapet kabar gempa stay safe everything,noneyewitness
hati hati buat kita semua gempa susulan takutnya lebih dahsyat,noneyewitness
gempa stay safe everyone,noneyewitness
gempa bumi magnitudo guncang padanglawas belum diketahui kerusakan maupun korban jiwa via,noneyewitness
berlaku gempa bumi sederhana skala ritcher di utara sumatera indonesia kira kira petang tadi walau bagaimanapun tiada ancaman tsunami di malaysia in shaa allah metmalaysia malaysiasejahtera kementerianalamsekitardanair,noneyewitness
medan juga gempa bro dengan waktu yang hampir sama,noneyewitness
tuh sapa yg suka gejudge pemerintah masalah corona suruh dirumah aja kalo gempa suruh keluar rumah nih kesampaian juga kan akhirnya gempa ditengah tengah pandemik corona prayforsukabumi gempadancorona,noneyewitness
gitu terus tadi aku kasi tau mama aku kalo gempa nya di padang lawas ayah aku kaget karna lumayan deket dengan kampung ayah aku langsung nelpon keluarga disana dan alhamdulillah gapapa sekian curcol manja dari aku wkwk,noneyewitness
tabagsel diguncang gempa kuat,noneyewitness
ditempat kamu tinggal gempa kamu baikbaik aja kan,noneyewitness
innalillahi wa innailaihi rojiun gempa tadi ngingetin aku buat cepet shalat ashar bukan malah ngedit video buat konten dasar aku,noneyewitness
otherwise stay save buat teman kita yang di daerahnya terkena gempa,noneyewitness
repost selang dua menit telah terjadi kali gempa tidak berpotensi tsunami tetap tenang dan waspada ditengah wabah pandemi covid,noneyewitness
rt gempa di tempat yg berbeda di waktu yg nyaris bersamaan terus waspada teman teman jaga diri jaga hati jaga lemari http,noneyewitness
gempa guncang sukabumi jawa barat magnitudo,noneyewitness
bmkg bmkg bmkg telah terjadi gempa bumi dengan parameter sementara sebagai berikut kekuatan sr tanggal apr waktu gempa wib lintang lu bujur,noneyewitness
alhamdulilah padang kaga kena gempa jauhilah marabahaya apapun dan jagalah ayah hamba ya allah sebagaimana ia menjaga hamba di waktu kecil aamiin allahuma aamiin,noneyewitness
stay safe teteh udah kemarin kebanjiran sekarang krasa gempa juga,noneyewitness
ada gempa di sukabumiii jam sore tapi,noneyewitness
stay safe ya gais ktnya ada gempa,noneyewitness
jangan panik tetap berlindung semoga semua baik saja gempa bmkg,noneyewitness
astaghfirullah semoga kota yang terkena gempa tidak apa apa ya siapa ni yang di kota sukabumi sama medan,noneyewitness
gempa ini merupakan gempa dangkal akibat aktivitas subduksi lempeng indo australia yang menunjam ke bawah lempeng eurasia pusat gempa terletak tepat pada bidang kontak antar lempeng sehingga tepat jika gempa ini memiliki mekanisme sesar naik thrust fault,noneyewitness
sukabumi diguncang gempa m terasa hingga bogor,noneyewitness
gempa skala richter goncang utara sumatera indonesia gegaran dirasai sekitar putrajaya kl selangor pulau pinang dan perak,noneyewitness
gempa bermagnitudo m guncang padang lawas sumatera utara,noneyewitness
yang bikin meme lagi dirumahaja terus gempa terus mereka binggung harus kemana beneran kejadian dong gempa di sukabumi sama sumut,noneyewitness
kebayang ga si gempa terus pada di penggungsian terus lagi corona gini hmmm pusing kalo di pikiran semoga ga ada gempa susulan,noneyewitness
gempa m di padanglawas anggota dprd madina berhamburan keluar gedung taucepattanpabatas,noneyewitness
ada dua gempa sekaligus ya serem,noneyewitness
gempa tektonik pusat di sukabumi sama sumut,noneyewitness
gempa hari ini gempa guncang padanglawas terasa hingga ke rantauprapat labuhanbatu,noneyewitness
gempa nya barengan gitu ya stay safe ya dude,noneyewitness
gaes jangan cuma stuck di dreamies aj mereka emng penting tpi ada yg lebih penting sodara kita ada yg kena gempa jdi jangan lupa berdoa juga buat mereka yh sijeuni semua baik,noneyewitness
gempa bumi tektonik dengan magnitudo pada kamis sekitar pukul wib terjadi di kabupaten padang lawas provinsi sumatera utara,noneyewitness
setiap menit di bumi emang ada gempa karna pergeseran lempeng bumi bedanya ada yang kekuatannya besar dan kecil itu tergantung kedalamnya masing,noneyewitness
gempa m padang lawas terasa di tapteng,noneyewitness
semoga anda keluarga baik saja begitupun semua warga yg terkena gempa,noneyewitness
gempa magnitudo guncang padang lawas sumatera utara,noneyewitness
kepada semuanya stay safe ya semoga indonesia aman tidak terjadi bencana alam bala musibah dan kedukaan apapun serta tidak terjadi hal apapun yang tidak diinginkan aamiin stay safe gempa,noneyewitness
gempa m guncang sukabumi jawa barat terasa hingga depok,noneyewitness
dua kejadian gempa berselang dua menit hari ini di sumut dan sukabumi tak berpotensi tsunami,noneyewitness
klian yg barusan ngrasain gempa stay safe ya mnies,noneyewitness
gempa sr di sumut getarannya terasa hingga pasaman,noneyewitness
gempa magnitudo guncang padanglawas sumut,noneyewitness
akhirnya up juga berita gempa adik kelas saya tinggal di harang gaol danau toba kali pada april dan kali pada april tapi tidak ada pemberitahuan melalui gempa,noneyewitness
gempa berkekuatan magnitudo mengguncang sukabumi jawa barat kamis gempa ini berada di km tenggara sukabumi gempa,noneyewitness
gempa bumi m di kabupaten sukabumi jawa barat,noneyewitness
flish lah gw merinding bgt asli gw tidur jam stgh pagi ngerasa geter dikasur ihh kaya mau ada gempa gw mikir gtu ah tp mungkin badan gw geter karna gw blom tidur dri semalem ditambah tdi workout bentaran bagun tidur liat trending gempa sepicles untung bkn di jkt,noneyewitness
parahh semoga ga ada gempa susulan dahh,noneyewitness
astaghfirullah gempa di dua tempat lagi,noneyewitness
baca berita gempa malah aku merinding tetiba,noneyewitness
iya juga sih kalau lagi gempa pasti keluar rumah nahh ini kalau keluar rumah ada korona,noneyewitness
tabagsel diguncang gempa kuat,noneyewitness
terjadi gempa di dua tempat yg berbeda dengan jarak waktu hampir bersamaan,noneyewitness
wah hari ini gempa terus ya stay safe kalian,noneyewitness
hmm sumut gempa lgsg rembetan ke java menarique,noneyewitness
di sukabumi juga gempa jadi hari ini ada tempat yg gempa padang sidempuan dan sukabumi,noneyewitness
sukabumi gempa stay safe temen sukabumi,noneyewitness
baru dapat info ada gempa di padang lawas dan terasa ke cikampak tuhan lindungi semua keluarga di cikampak,noneyewitness
gempa di padang lawas terasa hingga ke dumai riau,noneyewitness
guncangan gempa dengan dengan magnitudo m dirasakan di sukabumi jawa barat warga sukabumi berhamburan ke luar rumah gempa sukabumi,noneyewitness
gempa padang lawas dirasakan di beberapa daerah lain,noneyewitness
gempa padang lawas dirasakan di beberapa daerah lain,noneyewitness
stay safee semoga ga ada gempa susulan,noneyewitness
gempa di waktu berdekatan di sumut lalu sukabumi,noneyewitness
gempa di tempat yg berbeda di waktu yg nyaris bersamaan terus waspada teman teman jaga diri jaga hati jaga lemari,noneyewitness
dua minit setelah gempa di sumatra terdapat satu lagi gempa berukuran skala ritcher melanda daerah jawa indonesia,noneyewitness
stay safe semua gempa gempa,noneyewitness
bmkg gempa guncang sukabumi dan padanglawas sumut sore ini,noneyewitness
lagi rawan banget nih gunung pantai nya gempa stay safe,noneyewitness
gempa magnitudo guncang sukabumi tak berpotensi tsunami,noneyewitness
gempa mag apr wib lok ls bt pusat gempa berada di laut km tenggara kab sukabumi kedlmn km dirasakan mmi iii sukabumi ii iii bayah ii bandung ii iii sawarna ii depok bmkg,noneyewitness
ada gempa stay safe everyone,noneyewitness
gempa bumi di indonesia turut terasa gegaran di putrajaya kuala lumpur,noneyewitness
semoga semua baik baik aja atas bencana gempa yg baru aja kejadian di tempat aamiin,noneyewitness
eh gempa dimana stay safe ya kalian semua,noneyewitness
stay safe ya yg domnya kerasa gempa,noneyewitness
eh kaget bnrn ada gempa trnyata,noneyewitness
gempa bumi sederhana telah berlaku di utara sumatera indonesia pada jam petang april koordinat utara dan timur magnitud skala richter jarak km tenggara dari padang sidempuan indonesia kedalaman km,noneyewitness
sukabumi dan padang lawas semoga di lindungi dari hal hal buruk dari peristiwa tadi gempa,noneyewitness
gempa kembali melanda semoga indonesia baik baik saja,noneyewitness
untuk teman temanku yang terkena gempa staysafe ya aku doain semoga semuanyab baik baik aja,noneyewitness
ak nya gakenaa td katanya gempa disukabumii,noneyewitness
keluarga di sibolga jg ngerasain gempa td,noneyewitness
infosonora gempa mag apr wib lok ls bt km tenggara kab sukabumi jabar kedlmn km tdk berpotensi tsunami bmkg,noneyewitness
stay safe semuanya gempa,noneyewitness
yg kena gempa stay safe ya syg,noneyewitness
kok gempa byk bgt hari ini ada di sukabumi bogor sumatra ada apani,noneyewitness
gempa melanda dua provinssi dan semiga kita selalu dalam lindungan allah tuhan ynag maha esa,noneyewitness
dalam menit gempa di tempat yang berbeda stay safe everyone,noneyewitness
warga sukabumi dikagetkan dengan guncangan genpa yang terjadi kamis sekitar pukul wib guncangan gempa tersebut terasa beberapa detik saja namun membuat warga sukabumi yang kaget bergegas keluar,noneyewitness
dimana yg gempa stay safe ya semua,noneyewitness
gempa dimana stay safe ya,noneyewitness
indonesia baru sahkan berlaku gempa bumi sr di sumatera utara sebentar tadi,noneyewitness
yaallah sukabumi dari taun kemaren sering banget kena gempa ya,noneyewitness
gempa di tempat dan cuma beda menit doang,noneyewitness
kasian yah mereka yang daerahnya kena gempa udah mah lagi ibadah puasa ramadhan terus lagi ada si covid yang mengharuskan stayathome tapi ditimpa gempa yang mengharuskan keluar dari rumah ga kebayang yah gimana bingungnya mereka dan paniknya,noneyewitness
sukabumi gempa stay safe kalian aku ga kerasa btw wkwk bkn dom sukabumi sih,noneyewitness
gempa di mana hyung stay safe y all,noneyewitness
stay safe buat klian kaget banget ada gempa,noneyewitness
sukabumi juga ada gempa terus berasa sampe bogor dan bogor itu deket depokk,noneyewitness
gais ada gempa yggg kena stay safe pleaseeeee,noneyewitness
siapa yang ga panik liat info gempa kurang dari sejam dan skalanya di atas,noneyewitness
ada gegaran gempa bumi di pantai barat semenanjung,noneyewitness
sekarang gempa lagi cek bmkg coba,noneyewitness
berarti ada titik gempa yang berbeda,noneyewitness
yaampun gempa dihari yg sama beda daerah lumayan besar lg,noneyewitness
di bogor juga gempa akhi jam sdgkan di padang lawas,noneyewitness
gempa nya di sumut ama sukabumi kok barengan,noneyewitness
eh gempa ya stay safe yaaa,noneyewitness
yg tdi kena gempa stay safe yhh,noneyewitness
hari ini kenapa gila gempa kali dalam kurun waktu yang berdekatan,noneyewitness
ya allah liat update an bmkg sukabumi sumut am padang pada gempa,noneyewitness
stay safe guys yg kena gempa,noneyewitness
stay safe buat pahamifren yang tinggal di sumatera utara sukabumi dan sekitarnya semoga kondisi baik baik saja amiin gempa,noneyewitness
stop scroll moots yang daerahnya ngerasain gempa tadi please be careful not to get hurt kita berdoa bersama semoga tidak ad gempa susulan selanjutnya,noneyewitness
deket sm rumah gue itu daerahnya tadi tanya temen daerah rumah iya katanya gempa geter dikit gt stay safe yaaa,noneyewitness
pas kuliah online temen ku dari sumut kasih tau mereka merasakan gempa semoga mereka baik saja gempa,noneyewitness
daerah gempa magnitudo guncang sukabumi,noneyewitness
gempa mag apr wib lok lu bt pusat gempa berada di darat km barat laut padang lawas kedlmn km dirasakan mmi iii aek godang iii pinangsori ii rokan hilir ii medan ii rantau prapat bmkg,noneyewitness
gempanya bukan di sukabumi aja gais di padang juga ternyata gempa bisa barengan gitu yaa,noneyewitness
sehat sehat kalian aku dapet info katanya ada gempa,noneyewitness
di padang gempa sukabumi jg ka beda menit doang,noneyewitness
bisa jadi foreshock juga gempa yg terjadi sebelum gempa utama,noneyewitness
guncangan gempa tersebut terasa beberapa detik saja namun membuat warga sukabumi yang kaget bergegas keluar rumah publisherstory,noneyewitness
gempa bumi mengguncang kabupaten sukabumi dengan kekuatan magnitudo,noneyewitness
apr wib gempa daya sedang magnitude kedalaman km pusat km tenggara kab sukabumi jabar map,noneyewitness
aku baru tau ternyata tadi ada gempa tolong stay safe semuanyaa,noneyewitness
check it on bmkg waspada gempa susulan,noneyewitness
iyaa td ada tweet lewat ktny gempa di skbm kmu disana stay safe ya,noneyewitness
gempa magnitudo terjadi di sukabumi tidak berpotensi tsunami taucepattanpabatas beritaterkini,noneyewitness
gempa mag pusat gempa di darat km barat laut padang lawas kedlmn km dirasakan mmi iii aek godang bmkg,noneyewitness
aku dom bogor alhamdulillah nggak kerasa sama sekali kalau nggak buka twitter juga nggak bakal tau kalau ada gempa,noneyewitness
walah ada dua gempa barengan ya,noneyewitness
terkini satu gempa bumi berukuran skala ritcher baharu sahaja melanda daerah sumatera indonesia,noneyewitness
gempa magnitudo mengguncang sukabumi,noneyewitness
infosonora gempa mag apr wib lok ls bt km tenggara kab sukabumi jabar kedlmn km tdk berpotensi tsunami bmkg,noneyewitness
ternyata padang sama sukabumi barengan gempa tadj,noneyewitness
moots ku yang dom nya tadi kena gempa stay safe yaa kalian,noneyewitness
stay safe ya yang mena gempa,noneyewitness
sumut juga gempa konkawan stay safe,noneyewitness
gempa terasa di kawasan sentul bogor dan sekitarnya guncangan ini terasa sekitar detik gempa sukabumi bogor linetoday,noneyewitness
gempa terasa sampai ke riau pesisir gempa trendingnews,noneyewitness
yang daerah nya kena gempa stay safe ya,noneyewitness
yg ngrasa ad gempa stay safe yyy,noneyewitness
gempa ini tidak berpotensi tsunami kumparannews,noneyewitness
yg ngerasa gempa stay save sob,noneyewitness
katanya di sukabumi gempa,noneyewitness
aku gangerasa gempa tapi astagfirullah stay safe everyone,noneyewitness
breaking news padang lawas diguncang gempa mag,noneyewitness
bukan nya apa yg udah udah kalo gempa kerasa ampe riau di aceh dan padang tsunami mudah an tidaak,noneyewitness
gempa di sukabumi dan sumatra utara mg,noneyewitness
gempa jalur megathrust selang dua menit gempanya antara sumut dengan sukabumi waspada gempa susulan bisa jadi ini after shock,noneyewitness
gempa di daerah berbeda dalam rentang waktu menit jadi mungkin bakalan bakalan jauh banget ini jawabannya hahaha,noneyewitness
barusan aku kasih tau ke bapak ku tentang gempa yang di sukabumi dan dom aku agak deket sama sukabumi stay safe ya semuaa,noneyewitness
iya din gempa td liat di trending topic twitter,noneyewitness
dom kalian yg kena gempa stay safee ok,noneyewitness
mang ada gempa sih ttp stay safe all,noneyewitness
yg tadi ngerasa gempa stay safe yaa,noneyewitness
katanya ada gempa di sukabumi stay safe ya kaliann,noneyewitness
katanya ada gempa stay safe everyone,noneyewitness
gatauu bu aku jg tau gempa dari bmkg ga ngerasa soalnya,noneyewitness
btw ada gempa dimana stay safe yah siapapun,noneyewitness
surabayaa han agak jauh skrg uda nga gempa kan smoga aman dahh,noneyewitness
gempa dmn stay safe kalian,noneyewitness
kamis april jam wib terasa getaran gempa hingga ke kota dumai detail informasi telah terjadi gempabumi dengan kekuatan sr km baratlaut padanglawas sumut waktu gempa apr wib gempa ini tidak berpotensi tsunami,noneyewitness
ih iya ada gempa stay safe yg daerahnya kenaaaa,noneyewitness
kemarin tanggal april juga terjadi gempa di daerah ini sektiar pukul wib berarti hari berturut turut dan makin kencang,noneyewitness
mampus kan tangan gua basah udah mana panik bgt ateez kenapa napa ditambah ada kabar gempa plis akutu ngabisa diginiin,noneyewitness
iy gempa katanya wilayah sukabumi,noneyewitness
kaget di sumatera gempa temen gw di bogor juga bilang kerasa gempa kok bisa sama kerasa padahal jauh bgt eh ternyata emang ada dua gempa cuma selang menit,noneyewitness
yang tadi kerasa gempa ato kena gempa stay safe yaa,noneyewitness
stay safe ya yg kena gempa,noneyewitness
buat mutualku yg kena gempa stay safe yaa,noneyewitness
sumut sama jabar gempa berjarak menitan stay safe everyone,noneyewitness
gempa bermagnitudo m terjadi di dekat padanglawas sumatera utara gempa ini tidak berpotensi tsunami gempa sumut,noneyewitness
sehari dah ada dua info gempa lindungin orang yang aku sayang dimanaa pun mereka berada,noneyewitness
sukabumi katanya gempa tapi gatauu,noneyewitness
serius ada gempa moots stay safe yaa,noneyewitness
gempa di indonesia selang minit,noneyewitness
yg kena gempa gimana keadaannya disana sumpah ada tmn disana pas di wa ceklis panikkkk,noneyewitness
liat berita ada gempa di tangerang jakarta emak w panik lgsg wa adek w pdhl doi lg tugas wkwkwkk,noneyewitness
ya allah dimana mana gempa tadi di sumatra sekarang jawa barat,noneyewitness
gua depok gaberasa sih tp org depok pada bilang gempa td tp sebentar doang ya supaya aja gada susulan,noneyewitness
ada gempa ya stay safe yall,noneyewitness
ada gempa stay safe kalian,noneyewitness
gempa magnitudo guncang sukabumi warga duh bikin reuwas,noneyewitness
stay safe kalian yg kena gempa,noneyewitness
stay safe juga buat kalian yang kena gempa,noneyewitness
gempa mengguncang kabupaten sukabumi jawa barat gempa bermagnitudo gempa sukabumi,noneyewitness
berarti td ada kali gempa di pulau sumatera sama pulau jawa stay safe ya kaliann,noneyewitness
gempa nya barengan grgr sukabumi satu zona subduksi sm sumut kali yaaa,noneyewitness
gempa bumi ya stay safe semua yang ada disekitar,noneyewitness
allhamdulillah nggak tapi dapet notif gempa sih dari bmkg kau dimana emang hyung rumahnya,noneyewitness
gempa sumut,noneyewitness
breaking news gempa magnitude guncang padanglawas,noneyewitness
yang jabar sumut dan sekitarnya kena gempa gaa hati hati ya kalian smua,noneyewitness
wib apr gempa mag sumut km timurlaut aekbadak tapanuli selatan kedalaman km,noneyewitness
tadi di bmkg blgnya gempa di sukabumi tp dom aku ga kerasa sih,noneyewitness
gempa selisih menit tp jarahnya cukup jauh,noneyewitness
iya gempa barusan cek bmkg kak,noneyewitness
yoi bang di padanglawas info gempa mag apr wib lok lu bt km baratlaut padanglawas sumut kedlmn km bmkg,noneyewitness
sukabumi juga gempa jarak menit mba,noneyewitness
yg kena gempa stay safe ya,noneyewitness
gempa di sumut lalu disusul beberapa menit kemudian gempa di sukabumi gitu kesimpulannya apa seragaman gempanya barangkali,noneyewitness
ini yg cibinong katanya kerasa gempa,noneyewitness
stay safe yaa yang ngerasa gempa,noneyewitness
beh samaan padang lawas riau gempa cuk,noneyewitness
ada gempa dimana stay safe ya kalian semuaaa,noneyewitness
ih gempa stay safe ya semuaa,noneyewitness
ya allah serem juga ya gempa di dua lokasi bisa barengan walau beda menit aja semoga semua baik baik ajaa,noneyewitness
kalian kena gempa tolong stay safe yaa,noneyewitness
yakan ga mungkin gempa di pulau mana kerasa sampe pulau mana anjir ternyata tempat,noneyewitness
ada gempa hampir barengan disumut dan jawa tadi lihat bmkg daerah bogor banyak yg komen,noneyewitness
buat yg ngerasain gempa stay safe yaaa,noneyewitness
gempa sukabumi berada di kedalaman km dan terasa hingga ke bogor kumparannews,noneyewitness
yang daerahnya kerasa gempa stay safe,noneyewitness
kok gempanya disumut sukabumi jg ikutan kerasa bgt sik cek bmkg woiii sumut dan sukabumi selang beda menit sama sama ada gempa woi jauh amat masa kerasanya aelah wkwk,noneyewitness
yg dom ny td kena gempa stay safe ya,noneyewitness
gempa sr guncang sukabumi jawa barat kamis sore tak berpotensi tsunami lewat,noneyewitness
seriusan ada gempa dimana stay safe ya semua,noneyewitness
yaallah yg wilayahnya kena gempa stay safe ya pikirin keselamatan dulu gpp gk ikut bersih bersih dulu,noneyewitness
stay safe kalian jd inget dulu pernah juga gempa jam jam segini dan lg puasa,noneyewitness
stay safe ya yang kerasa gempa,noneyewitness
yang ada disekitar daerah gempa stay safe yaaa aku doain gk terjadi apa,noneyewitness
breaking gempa m guncang daratan sukabumi tak berpotensi tsunami,noneyewitness
iya fix gempa ternyata stay safe peeps,noneyewitness
katanya gempa di bogor,noneyewitness
gempa darat semoga selalu diberikan perlindungan,noneyewitness
di sukabumi ada pusat gempa juga bukan gempa di sumatera nyampe ke sukabumi,noneyewitness
be safe guys applikasi bmkg dritadi geter ternyata banyak gempa sore ini,noneyewitness
stay safe ya mutual ku yg kerasa gempa tadi,noneyewitness
katanya brusan ada gempa ya stay safe moots,noneyewitness
gempa yaa stay safe kalian,noneyewitness
hah gempa stay safe yaa,noneyewitness
tetap jaga diri teman teman kalo da gempa jangan stayathome,noneyewitness
td gempa bep di daerah sukabumi sama daerah sumut,noneyewitness
temen temen yang ngerasain gempa didaerahnya stay safe ya,noneyewitness
pulau jawa beda lagi gempa nya beda menit,noneyewitness
lagi main pubg yang barusan disini gempa pantesan kirain dia boong,noneyewitness
eh ada gempa dimana stay safe yg ngerasain,noneyewitness
loh gempa stay safe ya semuanyaaaa,noneyewitness
jadi ternyata pas lagi chat sama soal goods dome tour dia di sana lagi gempa terus tetap mikirin ganci tulisan seungcheol,noneyewitness
sukabumi gempa katanya,noneyewitness
daerah yg kena gempa stay safe ya,noneyewitness
ada gempa stay safe ya moots,noneyewitness
wow sore ini jarang jarang nih gempa sr di tempat beda menit,noneyewitness
gempa temen temen stay safe ya,noneyewitness
di sukabumi jg ada gempa beda gempa,noneyewitness
eh beneran ada gempa ya stay safe moots,noneyewitness
gua tadi pagi jam kebangun gara mimpi gempa nu eh barusan ada berita gempang di pekanbaru sama sukabumi barengan lg,noneyewitness
ada gempa dmn stay safe ya semua,noneyewitness
ngga kerasa kaget tetiba ada yg ngomongin gempa,noneyewitness
apa itu gempa dari sumut trs gempa nya oleng ke pulau jawa soalnya barengan,noneyewitness
kata nya lgi ada gempa stay safe ya,noneyewitness
dimana yg gempa stay safe ya,noneyewitness
temen di grup ada ngerasain gempa tak tak padahal lagi golek golek,noneyewitness
luas banget dong gempa nya nyampe nyebrang pulau gini tapi gua gak ngerasa apa apa juga,noneyewitness
kalian yg ngerasain gempa dom mana aku ga kerasa btw staysafe yaaa,noneyewitness
yg tdi ngerasain gempa stay safe ya,noneyewitness
ujan trs denger kabar gempa,noneyewitness
sekalinya ada gempa langsung dua wilayah dong ya allah lindungi kita,noneyewitness
guys emng ada gempa ya disini hujan deres bgt stay safe ya semuanya,noneyewitness
gempa nya barengan gitu ya,noneyewitness
di sumatera juga gempa iya allah,noneyewitness
gatau dah wkwkwk di info bmkg si bneran gempa katanya,noneyewitness
ya allah gempa d jabar tp gk keikut goyang di gue,noneyewitness
ini gempa langsung di dua titik gini ya,noneyewitness
stay safe mutualan terssyangkuh jagaa diri baik keluarganya ingetin takut ada gempa susulan selalu ingat sama tuhan yaaaa,noneyewitness
padang lawas eh jabar juga gempa deng,noneyewitness
gempa dmn btw stay safe yaa,noneyewitness
yang kena gempa stay safe yaa,noneyewitness
gempa padang sukabumi beda menitan,noneyewitness
gais katanya barusan gempa ya stay safe semuaa,noneyewitness
di sukabumi gempa,noneyewitness
astaga gempa ya stay safe yaa semuanyaaa,noneyewitness
katanya ada gempa,noneyewitness
gempa sr guncang padang lawas,noneyewitness
warga cianjur rasakan gempa sore hari ini,noneyewitness
engga tp temen gue iya cek bmkg emg ada gempa,noneyewitness
gempa nya hampir bareng beda menit doang di sumatera jam di jawa barat jam,noneyewitness
hey yang kerasa kena gempa stay safe yaa,noneyewitness
yang kerasa gempa stay safe ya,noneyewitness
iyaa udah liat akuu serem juga gempa tempat,noneyewitness
yg tdi mu ngoreksi di sukabumi gempa trus di bogor krasa gitu hehe mmf,noneyewitness
yang daerahnya kena gempa stay safe yhhh,noneyewitness
ternyata gempa sekaligus,noneyewitness
tadi ada gempa ya stay safe smuanya,noneyewitness
buat mutual yang ngerasa gempa stay safe ya kalian semuaa,noneyewitness
yang gempa stay save yaa,noneyewitness
dekat website yg monitor gempa bumi ade gempa bumi dekat indon hari ni,noneyewitness
stay safe yang daerahnya tdi berasa gempa,noneyewitness
tita dimanasiii barusan di twt emang gempa katanya stay safe ya,noneyewitness
ke bogor terasanya subhanallah kenceng begitu gempa magnitudo apr wib koordinat ls bt km tenggara kab sukabumi jabar kedalaman km bmkg,noneyewitness
gempa yaa stay safe semuanya,noneyewitness
ko bisasi aku ga ngerasa ada gempa btw stay safe semuaa,noneyewitness
sehari gempa dua kali di tempat yg berbeda,noneyewitness
gempa terkini waktu april wib magnitudo sr kedalaman km koordinat ls bt lokasi km tenggara kab sukabumi jabar arahan hati hati terhadap gempabumi susulan yang mungkin terjadi,noneyewitness
gatauu inii di tl pd rame blg gempa,noneyewitness
kok bisa samaan ya gempa nya mungkin orang sumut jodohnya orang sukabumi kali yaa,noneyewitness
ada gempa di mna stay safe kalian,noneyewitness
ada gempa beda pusat,noneyewitness
gempa di jawa sama di sumatera bisa barengan gini,noneyewitness
pusat gempa nya ada dua,noneyewitness
gempa di tempat kab sukabumi sm sumut,noneyewitness
guys ada gempa ya stay safe plissss worst day bgttt,noneyewitness
dom lo kena gempa stay save ya,noneyewitness
btw yg sukabumi emg gempa,noneyewitness
gempa terasa di gunung tua sekitar pukul wib lama gempa sekitar menit,noneyewitness
heh gempa beneran stay safee aulll peka bgt lu gilaa stay safe,noneyewitness
staysafe ya gempa,noneyewitness
padang sm sukabumi gempa barengan stay safe yall,noneyewitness
ibu ngechat nanyain baik aja ngga kaget da lagi khusyuk ngukur logam taunya katanya gempa ga kerasa masa,noneyewitness
stay safe temen temen itik yg kena gempa,noneyewitness
gempa stay safe maniz,noneyewitness
tl ku rame ada gempa katanya,noneyewitness
kalian ngerasain gempa stay safe semuanya,noneyewitness
gempa mag padang sidempuan kedalaman km,noneyewitness
yang gempa stay safe ya,noneyewitness
yg dom nya kena gempa stay safe,noneyewitness
di tl gue rame pada bilang gempa buat mutualanku yang kena gempa stay safe ya,noneyewitness
gtau td temen ak bilang ngrasa gempa,noneyewitness
sukabumi gempa everythings okay,noneyewitness
ada dua gempa ternyata,noneyewitness
